% This file contains observations related to the calculation of the time series  
% of Meridional Overturning Circulation (MOC) volume transport at 34.5degS in the  
% South Atlantic Ocean.   
%    
% The data were collected as part of the Southwest Atlantic MOC (SAM) project,  
% funded by the US NOAA, and the parallel "SAMOC-Fr" program that was funded during  
% 2008-2010 by the French IFREMER and since 2013 by IFREMER and ENS.  Additional  
% partners involved in the collection of these and related observations are in  
% Argentina (SHN and UBA), Brazil (USP), and South Africa (DEA and UCT). 
%    
%    
% The SAMOC International web page that hosts these data is based at the  
%    NOAA-Atlantic Oceanographic and Meteorological Laboratory (NOAA-AOML). 
%    See www.aoml.noaa.gov/phod/SAMOC_international/ 
%    
%    
% The data included herein were published in the following paper:   
%    
%   Meinen, C. S., S. Speich, A. R. Piola, I. Ansorge, E. Campos,  
%     M. Kersale, T. Terre, M.-P. Chidichimo, T. Lamont, O. T. Sato,  
%     R. C. Perez, D. Valla, M. van den Berg, M. Le Henaff, S. Dong,  
%     and S. L. Garzoli, Meridional Overturning Circulation transport  
%     variability at 34.5degS during 2009-2017: Baroclinic and  
%     barotropic flows and the dueling influence of the boundaries,  
%     Geophys. Res. Lett., 45, 4180-4188, doi: 10.1029/2018GL077408, 2018. 
%    
%    
% This data file contains the calculated MOC volume transport at 34.5degS, integrated 
%    from the surface down to the pressure where the flow changes from northward to  
%    southward as discussed in the above paper and as plotted in Figure 2. 
%    In addition to the total MOC anomaly, relative to the record length average, 
%    the contributions of the relative (density gradient), reference (bottom  
%    pressure gradient), and Ekman (wind) to the MOC are included.  Finally, the  
%    file also contains the contributions of the western and eastern density and  
%    western and eastern bottom pressure variability to the total MOC variability. 
%    The data are daily values, at noon UTC.  The units for the total MOC and all  
%    MOC contributions are Sverdrups (Sv: 1 Sv = 10^6 m^3 s^-1). 
%    
%    
%    For more details, please see the above paper and the articles cited therein 
%    and/or contact Christopher Meinen (Christopher.Meinen@noaa.gov) or Sabrina 
%    Speich (sabrina.speich@lmd.ens.fr). 
%    
% The data is formatted as follows, with missing values indicated by "NaN". 
%    
% Column 1: Year 
% Column 2: Month 
% Column 3: Day 
% Column 4: Hour 
% Column 5: Total MOC anomaly (relative to record-length average of 14.7 Sv) 
% Column 6: Relative (density gradient) contribution to the MOC anomaly 
% Column 7: Reference (bottom pressure gradient) contribution to the MOC anomaly 
% Column 8: Ekman (wind) contribution to the MOC anomaly 
% Column 9: Western density contribution to the MOC anomaly 
% Column 10: Eastern density contribution to the MOC anomaly 
% Column 11: Western bottom pressure contribution to the MOC anomaly 
% Column 12: Eastern bottom pressure contribution to the MOC anomaly 
%   
2011 	  4 	 24 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  4 	 25 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  4 	 26 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  4 	 27 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  4 	 28 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  4 	 29 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  4 	 30 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  1 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  2 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  3 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  4 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  5 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  6 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  7 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  8 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	  9 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 10 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 11 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 12 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 13 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 14 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 15 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 16 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 17 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 18 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 19 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 20 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 21 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 22 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 23 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 24 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 25 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 26 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 27 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 28 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 29 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 30 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  5 	 31 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  1 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  2 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  3 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  4 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  5 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  6 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  7 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  8 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	  9 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 10 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 11 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 12 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 13 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 14 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 15 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 16 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 17 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 18 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 19 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 20 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 21 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 22 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 23 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 24 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 25 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 26 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 27 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 28 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 29 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  6 	 30 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  1 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  2 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  3 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  4 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  5 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  6 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  7 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  8 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	  9 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 10 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 11 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 12 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 13 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 14 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 15 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 16 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 17 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 18 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 19 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 20 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 21 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 22 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 23 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 24 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 25 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 26 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 27 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 28 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 29 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 30 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  7 	 31 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  1 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  2 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  3 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  4 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  5 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  6 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  7 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  8 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	  9 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 10 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 11 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 12 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 13 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 14 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 15 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 16 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 17 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 18 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 19 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 20 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 21 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 22 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 23 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 24 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 25 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 26 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 27 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 28 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 29 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 30 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  8 	 31 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  1 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  2 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  3 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  4 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  5 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  6 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  7 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  8 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	  9 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 10 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 11 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 12 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 13 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 14 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 15 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 16 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 17 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 18 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 19 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 20 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 21 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 22 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 23 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 24 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 25 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 26 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 27 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 28 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 29 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	  9 	 30 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  1 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  2 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  3 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  4 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  5 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  6 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  7 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  8 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	  9 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 10 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 11 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 12 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 13 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 14 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 15 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 16 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 17 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 18 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 19 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 20 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 21 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 22 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 23 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 24 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 25 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 26 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 27 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 28 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 29 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 30 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 10 	 31 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 11 	  1 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 11 	  2 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 11 	  3 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 11 	  4 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 11 	  5 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 11 	  6 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
2011 	 11 	  7 	 12 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 	    NaN 
